id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
9917658613406236,"Culpeper's last legacy left and bequeathed to his dearest wife for the publick good: being the choycest and most profitable of those secrets which while he lived were lockt up in his breast and resolved never to be publish'd till after his death ... with an addition of two hundred choyce receipts lately found, never publish'd before in any of his other works, and a compleat table",Opus physicum,,"Culpeper, Nicholas, 1616-1654",,London,Printed for Obadiah Blagrave ...,1677,,,,The fifth impression,monographic,English,text,microfilm|||microform|||microfilm reel,"[8], 276, [13], 60 p.",,,Medicine|||Early works to 1800|||Therapeutics|||Anatomy,,,,,,11192436,
9917658803406236,"Thesaurus remediorum: a treasury of choice medicines internall and externall, exactly composed according to art, peculiarly and properly fitted and appointed against the infirmities of the principall parts of mans body",,A treasury of choice medicines internall and externall,"Degravere, Julius.",,London,Printed by G.P.,1662,,,,"The second impression revised, corrected and enlarged.",monographic,English,text,microfilm|||microform|||microfilm reel,"[2], 46 p.",,,Medicine|||Early works to 1800|||Dispensatories,,,,,,11195885,
9917660393406236,Select observations on English bodies of eminent persons in desperate diseases,,An hundred like counsels and advices for several honourable persons|||Directions for drinking of the bath-water|||Directions for such as drink the bath water|||Ars cosmetica|||Beautifying art,"Hall, John, 1575-1635","Cooke, James, 1614-1694|||Stubbe, Henry, 1632-1676",London,Printed for William Marshall ...,1683,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[28], 350 p. : port.",,,Medicine|||Early works to 1800|||Diseases|||Cosmetics,,,,,,11215794,
9917660723406236,"Anatomia sambuci, or, The anatomy of the elder: cutting out of it plain, approved, and specific remedies for most and chiefest maladies : confirmed and cleared by reason, experience, and history",,Anatomia sambuci|||The anatomy of the elder,"Blochwitz, Martin.",,London,Printed for H. Brome ... and Tho. Sawbridge ...,1677,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[19], 230 p.",,,"Medicine|||Early works to 1800|||Botany, Medical",,,,,,11217730,
9917662153406236,Equitis aurati medici et philosophi suo ævo perplurime celeberrimi Opera medica: complectentia consilia epistolas et observationes pharmacopeam : variasque medicamentorum formulas,Opera medica,,"Mayerne, Théodore Turquet de, Sir, 1573-1655","Browne, Joseph, fl. 1706",Londini,Typis R.E. & prostant venales ex ædibus editoris Londini,MDCC [1700],1983,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"ca. 782 p. : ill., port.",,,Medicine|||Early works to 1800,,,,,,11239874,
9917664853406236,"Panoryktolygia, sive, Pammineralogicon, or, A universal history of mineralls: containing the summe of all authors, both ancient and moderne, galenical and chymical, touching earths, metals, semimettals, ... salts, sulphurs and stones more pretious and lesse pretious &c. : shewing their place, matter, names, kinds, temperature, vertues, choice, use, dose, dauger [sic] and antidotes",,Panoryktologia|||Pammineralogicon|||A Universal history of mineralls,"Lovell, Robert, 1630?-1690",,Oxford,Printed by W. Hall for Joseph Godwin,1661,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,152 p.,,,Mineralogy|||Early works to 1800|||Medicine,,,,,,11343059,
9917671213406236,"collection of tracts, chirurgical and medical, A",,Dr. Colbatch's works,"Colbatch, John, Sir, 1670-1728",,London,Printed for Dan. Brown ...,1700,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[4], 568, [17] p.",,,Medicine|||Early works to 1800,,,,,,11687950,
9917671833406236,"Blagraves astrological practice of physick: discovering the true way to cure all kinds of diseases and infirmities ...  being performed by such herbs and plants which grow within our own nation ... :  also a discovery of some notable phylosophical secrets worthy our knowledge, relating to a discovery of all kinds of evils, whether natural or ... from sorcery or witchcraft, or by being possessed of an evil spirit, directing how to cast forth the said evil spirit out of any one which is possessed, with sundry examples thereof",,Astrological practice of physick,"Blagrave, Joseph, 1610-1682",,London,Printed by S.G. and B.G. for Obad. Blagrave ...,1671,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[24], 187 [i.e. 139], [2] p. : ill.",,,"Exorcism|||Early works to 1800|||Medicine|||Astrology|||Botany, Medical|||Medicine, Magic, mystic, and spagiric",,,,,,11697220,
9917672663406236,"Oratio anniversaria habita in theatro inclyti Collegii Medicorum Londinensium quinto die Augusti, Anno Domini 1680: in commemorationem beneficiorum à Doctore Harveio, aliisque munificis viris eidem collegio praestitorum",,,"Charleton, Walter, 1620-1707",,Londini,Sumptibus Joannis Baker ...,1680,,,,,monographic,Latin,text,microfilm|||microform|||microfilm reel,"[6], 28 p.",,,"Medicine|||Early works to 1800|||Harvey, William 1578-1657",,,,,,11719851,
9917672893406236,"new disease, or, A rational account of the great colds and couhgs [sic] now raging amongst us: shewing the true causes of the said distempers, and approved remedies for their speedy cure : together with the author's solemn invitation to all that shall escape those maladies, to come and dine with him Christmas next, The",,The new disease|||A rational account of the great colds and couhgs [sic] now raging amongst us,J. L.,,London,Printed for W.T.,1676,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,7 p.,,,Medicine|||Early works to 1800,,,,,,11724785,
9917672903406236,"countrymans treasure: shewing the nature, cause, and cure of all diseases incident to cattel, viz. oxen, cows, and calves, sheep, hogs, and dogs : with proper means to prevent their common diseases and distempers : being very useful receipts, as they have been practised by the long experience of forty years, and all approved of : with tables of the several diseases therein contained, The",,,"Lambert, James, active 17th century",,London,Printed for Henry Twyford ... and Obadiah Blagrave ...,1683,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[7], 51 p.",,,Veterinary medicine|||Early works to 1800,,England,,,,11724814,
9917676383406236,"Medela medicinæ: a plea for the free prosestion and renovation of the art of physick, out of the noblest and most authentick writers ... : tending to the rescue of mankind from the tyranny of diseases, and of physicians themselves, from the pedansism of old authors and present dictators",,A pleas for the free prosestion and a renovation of the art of physick,"Nedham, Marchamont, 1620-1678",,London : Printed for Richard Lownds,,1665,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[24], 516 (i.e. 524) p.",,,Medicine|||Early works to 1800|||Royal Entomological Society of London.,,,,,,11765792,
9917676513406236,"Aggeiologia, or, A description of the vessells in the body of man: of the three kinds, i.e. of the veins, arteries, and nerves, especially of those in the limbs and habit of the body : whereof there are also given anatomicall figures (the largest and fairest that ever were published with any English book, in three tractates",,Aggeiologia|||Angeiologia|||A description of the vessells in the body of man,"Spiegel, Adriaan van de, 1578-1625",,London,Printed by Richard Cotes for Iohn Clark ...,1649,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[4], 50 p. : ill.",Early works to 1800,,Medicine|||Human anatomy,,,,,,11765970,
9917677013406236,"divine physician, prescribing rules for the prevention, and cure of most diseases, as well of the body, as the soul: demonstrating by natural reason, and also divine and humane testimony, that, as vicious and irregular actions and affections prove often occasions of most bodily diseases, and shortness of life, so the contrary do conduce to the preservation of health, and prolongation of life : in two parts, The",,,"Harris, John, 1667?-1719",,London?],"Printed for George Rose ..., and by Nath. Brook, and Will. Whitwood ...",1676,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[16], 201, [6] p.",,,Medicine|||Early works to 1800,,,,,,11766955,
9917677513406236,"works of Ambrose Parey chyrurgeon to Henry II, Francis II, Charles IX, and Henry III, Kings of France: wherein are contained, an introduction to chirurgery in general : a discourse of animals and the excellence of man : the anatomy of man's body : a treatise of praeternatural tumors, The","Aggeiologia, or, A description of the vessels in the body of man",Aggeiologia|||A description of the vessels in the body of man,"Paré, Ambroise, 1510?-1590","Spiegel, Adriaan van de, 1578-1625",London,Printed and sold by Jos. Hindmarsh ...,MDCXCI [1691],1984,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[20], 713, [4], 44, [17] p. : ill., plates.",Early works to 1800,,Medicine|||Surgery|||Human anatomy,,,,,,11770692,
9917679863406236,"practice of physick in seventeen several books: wherein is plainly set forth the nature, cause, differences, and several sorts of signs : together with the cure of all diseases in the body of man, The",Praxis medica. English. 1655,The compleat practice of physick in eighteen several books,"Rivière, Lazare, 1589-1655","Culpeper, Nicholas, 1616-1654|||Cole, Abdiah, ca. 1610-ca. 1670|||Rowland, William.",London,Printed by Peter Cole ... and are to be sold at his shop ...,1655,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,"[16], 645 [i.e. 518], [17] p.",,,Medicine|||Early works to 1800,,,,,,11781600,
9917679903406236,"practice of physick in seventeen several books: wherein is plainly set forth the nature, cause, differences, and several sorts of signs : together with the cure of all diseases in the body of man, The",Praxis medica. English. 1668,Four books containing five hundred and thirteen observations of famous cures,"Rivière, Lazare, 1589-1655","Culpeper, Nicholas, 1616-1654|||Cole, Abdiah, ca. 1610-ca. 1670|||Rowland, William.|||Fernel, Jean, 1497-1558",London,"Printed by J. Streator, and are to be sold by Geo. Sanbridge ...",1668,,,,,monographic,English|||Latin,text,microfilm|||microform|||microfilm reel,1044 p. in various pagings.,,,Medicine|||Early works to 1800,,,,,,11781651,
9917680073406236,"Art of chirurgery explained in six parts: part I. Of tumors, in forty six chapters, part II. Of ulcers, in nineteen chapters, part III. Of the skin, hair and nails, in two sections and nineteen chapters, part IV. Of wounds, in twenty four chapters, part V, Of fractures, in twenty two chapters, Part VI. Of luxations, in thirteen chapters : being the whole Fifth book of practical physick, The",,,,"Sennert, Daniel, 1572-1637",London,Printed by Peter Cole and Edward Cole ...,1663,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[6], 2401-2687 p.",,,Medicine|||Early works to 1800,,,,,,11781902,
9917680913406236,"frequent, but unsuspected progress of pains, inflammations, tumors, apostems, ulcers, cancers, gangrenes, and mortifications internal: therein shewing the secret causes and course of many lingering and acute mortal diseases, rarely discerned : with a tract of fontanels or issues and setons, The",,,"Maynwaringe, Everard, 1628-1699?",,London,Printed by J.M. for Henry Bonwicke ...,1679,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[8], 229 p.",,,Medicine|||Pain|||Early works to 1800,15th-18th centuries,England,,,,11791127,
9917682363406236,Of the reconcileableness of specifick medicines to the corpuscular philosophy: to which is annexed a discourse about the advantages of the use of simple medicines,,The advantages of the use of simple medicines|||The reconcileableness of specifick medicines to the corpuscular philosophy,"Boyle, Robert, 1627-1691",,London,Printed for Sam. Smith,1685,,,,,monographic,English,text,microfilm|||microform|||microfilm reel,"[14], 136 p., [2], 137-225 p.",,,Medicine|||Early works to 1800,,,,,,11799471,
